GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.676191,0.7005658455999999,0.643554492490062,0.6243222215418956,0.6243222215418958,0.6245483161743294,0.6822162127332183,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.694224,0.68532304,0.6979421381721054,0.4328520263919369,0.4328520263919369,0.4325649341240163,0.7242128990129831,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6369319999999999,0.6287162374,0.6143415187510335,0.7359247330226996,0.7359247330226996,0.735755752060411,0.6152034645062094,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.688696,0.6988775344,0.7046587355608684,0.6090796729706032,0.6090796729706025,0.6071772263805769,0.6874911953451178,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.711467,0.6730022702,0.5179819215327649,0.7446743497031647,0.744674349703164,0.7445377438737086,0.6773940525297644,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6386350000000001,0.6464379792000001,0.7148816115765702,0.7286244262502788,0.728624426250278,0.7288857671265381,0.612132144334183,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.669427,0.6394551732,0.7087052748132413,0.7624112907990396,0.7624112907990396,0.7616730611697937,0.6432326287228264,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.644202,0.6514115488,0.6526002563572504,0.7432542328823495,0.7432542328823472,0.7433837590992195,0.6689555822817331,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.672718,0.6573995708,0.7408247921496063,0.7039336186842512,0.7039336186842525,0.7026118138298889,0.6770060074321149,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6750470000000001,0.6867318504000001,0.521100617504847,0.31408360221812903,0.31408360221812903,0.31373439568400113,0.6728064822985188,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.662396,0.6359476296,0.5250070584930806,0.8530227937236083,0.8530227937236091,0.8520624865849741,0.6508221419919946,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.655517,0.679791424,0.8121801160606856,0.683889426083211,0.6838894260832103,0.6830132526167789,0.6628357486701184,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.6528609999999999,0.6713439567999999,0.8477175154024135,0.42125427052882386,0.42125427052882386,0.4202423739367865,0.6369054355528843,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.613472,0.57181729,0.429358171506936,0.7673678730226147,0.7673678730226154,0.7675726278886501,0.608688232094398,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.649323,0.6445142578,0.6228434030166825,0.698483362817386,0.698483362817385,0.6932735662370766,0.6421960960870868,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.729071,0.7299788568000001,0.6888209308118864,0.38359072867730226,0.3835907286773054,0.38426499502807404,0.7102873128958347,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.669924,0.67581424,0.7406895752791,0.7377790015925325,0.7377790015925353,0.7399653437909108,0.6632865243457975,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.6338590000000001,0.5890173232,0.5273833371495562,0.78582416767722,0.7858241676772186,0.7861025806926026,0.5821636883795173,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.696125,0.7269908629999999,0.8944129285324438,0.8427143976263102,0.8427143976263102,0.8434764062520551,0.6857536469527823,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.680199,0.67229544,0.6528625712786497,0.0,0.0,0.0,0.702109266473361,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.6848479999999999,0.6783950428,0.8443851789277357,1.0,1.0,1.0,0.6499211738667069,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.663204,0.654313717,0.5304586683728474,0.6723705868932707,0.672370586893273,0.6817842806530219,0.6647148762164056,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.687118,0.665212958,0.636045186352501,0.966222972175414,0.9662229721754183,0.9654295846177946,0.7040235137060439,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
