GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.7146640000000001,0.543724977,0.6267658885435966,0.3594097518461901,0.21190184693447855,0.19735317751361012,0.45474654986517,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.720006,0.655134761,0.524210995832158,0.27490116820272703,0.22529059200162768,0.21293326643823576,0.35448432478996633,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.74841,0.7969231622,0.11792759967551704,0.015373073111608373,0.04995601555799264,0.050282254458922274,0.01951076051154318,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.704608,0.5444486028,1.0,1.0,0.7290534246466621,0.659733012829686,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.725845,0.5936853466,0.7874595011814682,0.5988544581410076,0.4840599572486125,0.46955262647715856,0.7266335590283336,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.6899810000000001,0.5255133036,0.9292029459245486,0.9556554414028032,0.41170648476125155,0.36400117889067296,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.694416,0.6637813398,0.801183680486292,0.6953692747850311,0.32785863579017366,0.31525943618869745,0.8586192294014477,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.7069300000000001,0.6396387566,1.0,1.0,0.8388216070010478,0.7955577647518829,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.727073,0.6096845951999998,0.9273723908869255,0.6712135579548788,0.3507229523829892,0.3305501312009247,0.8249341612239506,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.756292,0.587721331,0.6717463130279165,0.44432181749726624,0.36789747103800635,0.3453245454603973,0.5557152961133599,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.7212109999999999,0.6646946522,0.0961528695685627,0.08649770447667918,0.04496834650047491,0.042718302106725774,0.11417328020954202,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.724541,0.687406753,1.0,1.0,1.0,0.9380137316051999,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.738174,0.5618205250000001,0.9309929595867201,0.6375533514956885,0.4695779664451994,0.44972411744719876,0.7940120189565066,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.697171,0.6164097249999999,0.9423590903895653,0.8408215074259053,0.5804645046289119,0.5702603134701342,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.721476,0.7144775614000001,0.9269999999999999,1.0,1.0,0.8972305761112891,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.72975,0.5281919678,0.5817534101703495,0.4133812099400057,0.3129182332394136,0.3038301001356714,0.519743651278403,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.698407,0.504692313,0.9188,1.0,0.6831231041896888,0.6069720205218319,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.682106,0.6123819656,0.5732823322450635,0.20843499347977432,0.2440497225553768,0.22564477809747907,0.25990954894818646,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.734132,0.5064623337999999,0.9484476713262194,0.9487183640818013,0.311128769230191,0.2745896072279007,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.737156,0.6944434372,0.9735384117902836,0.790124553476185,0.3910494969219285,0.35242200326600737,0.9991795989495064,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.715635,0.6062298742000001,0.1442990188665471,0.05990657438418257,0.03379291249165487,0.03363166793315521,0.08032752451295735,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,EQUAL,3,False,False
0.6893640000000001,0.7269430774,0.9127544795773146,0.7132489825983519,0.5709062092503914,0.5288225317345014,0.8779248112127688,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,EQUAL,3,False,False
0.754699,0.3933995606000001,0.06863935817125102,0.051401010703975236,0.028466996751460028,0.028032779299502316,0.06692759292426607,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,EQUAL,3,False,False
0.714256,0.6422323282000001,0.9999999999999999,1.0,0.5917019494132607,0.5332048754279539,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,EQUAL,3,False,False
