Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.604156,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.2809895515,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.1566472901218444,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.22510669182919368,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.14688822528585782,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.13769117247886345,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,0.22266673547728688,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.600983,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.465349442,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.5938531255877149,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.818036809134209,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.6022604189022713,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.561365709391465,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,0.8116023614296749,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.550621,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.3375900585,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.27606090932685556,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.396755050024511,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.2853869465961006,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.24462597408163175,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,0.39283875463159096,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.654039,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.35067367600000005,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.4358061586029709,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.6337637093233177,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.4082096798100354,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.3882993603499824,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,0.6282407085936774,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.605449,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.43176978549999995,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.22310602511192285,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.26808780591551884,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.20780074432069506,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.19483857919458725,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,0.2652469314160867,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.510668,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.3654130425,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.5093374174232645,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.7126213328457806,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.5277741235907368,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.48456282767847497,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,0.7066875360898129,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.396196,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.4738708039999999,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.6376399860573806,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,1.0,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.7800177864212234,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.6960951101977472,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,1.0,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.6332770000000001,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.437833813,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.5308359221932729,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.758846462952932,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.4874997112816975,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.46311736471169807,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,0.7527091088196085,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.574048,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.3207778255,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.16408493531790738,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.271191473096885,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.17985605095723184,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.18099115351133593,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,0.268306490813176,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.5031939999999999,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.307556169,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.655576263806224,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.9715102146783615,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.6713848683659146,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.6227887842682858,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
