Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.606066,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.474121469,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.7241811663812289,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,1.0,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.8411150357217271,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.7734014417565357,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,1.0,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.7565930000000001,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.48218974699999995,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.3187023032485415,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE,0.519386409952713,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
SWD,0.3417924850529709,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
Combat,0.32659556983012034,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
AdjHE_RE,0.5145600721839882,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
GCTA,0.575896,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nGCTA,0.47311180099999994,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
nAdjHE,0.7036084679231149,0.5,1e-06,0.5,2000,25,0.1,5,0.02,5,20000,EQUAL,3,False,False
