Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.769807,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.7668580919999999,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.79058602149841,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.7497493753371958,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.7497493753371944,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.7517962306116512,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.7493972451186691,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.586279,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.4156121675000001,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.41471575853392395,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.5434671428614574,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.5434671428614555,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.5430463338920799,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.5431979794902541,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.650845,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.756439094,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.7716388555190095,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.7196795243046248,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.7196795243046276,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.7184559726296046,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.7193706943514631,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.6729149999999999,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.5766474374999999,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.5506741233779591,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.6526337593793222,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.6526337593793236,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.6526762530722163,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.6523024691144625,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.643038,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.52017848,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.5429313049304738,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.6162855962148255,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.6162855962148267,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.615512860909475,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.6160051567968177,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.598338,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.6736148694999999,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.6976512886410731,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.6145318489255921,0.5,0.25,0.25,2000,2,0.1,1,0.02,1,20000,IID,3,False,False
