Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.63195,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.465365224,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.48204968127621656,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.38228604023204704,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.6159809006233358,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.6022774279232344,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.3776295564849302,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
GCTA,0.797924,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.42052984449999997,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.3947528586983234,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.5684270725471582,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.7638727973573394,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.7617343272867431,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.5622549083495031,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
GCTA,0.674164,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.5989106705,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.6268252612148613,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.497793334963727,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.6404878228835638,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.6329453044520406,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.49181490151724044,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
GCTA,0.698487,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.6032853524999999,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.6099868949691545,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.4288589371630836,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.6038960011056157,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.6044932559560915,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.42396189704959697,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
GCTA,0.669741,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.6268543264999998,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.5697737121948543,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.5606449254881982,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.7372840193118391,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.7343320518479176,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.5538052866336944,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
GCTA,0.594241,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.501376478,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.5261499346675296,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.4120029378587588,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.5827305073247181,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.5660744075406321,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.4068377639303775,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
GCTA,0.6127,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.6052644730000001,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.605456680414716,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.4764398330882928,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.686991222441759,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.664691357917891,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.4710420782193499,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
GCTA,0.814922,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.598507922,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.6429956664548253,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.5706805581094611,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.7582468134494984,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.7359382691227521,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.5644483921447405,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
GCTA,0.771183,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.615860399,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.6290260634618156,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.6132217304608939,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.7753445587737904,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.7791307196571582,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.6058813705181718,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
GCTA,0.718928,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nGCTA,0.455105253,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
nAdjHE,0.4527670668211233,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE,0.47732953734595707,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
SWD,0.7020953729307748,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
Combat,0.7069467055598782,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
AdjHE_RE,0.4714802670057352,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
