Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.646489,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.561636639,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.501119392466564,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.3702891169794687,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.37028911697946865,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.37904591756603145,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.3831309726312585,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.781875,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.7161769760000001,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.09380177623838687,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.09060918788352697,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.09060918788352686,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.09055737546706756,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.09082901252794891,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.7162970000000001,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.7745597734999999,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.6183942899915225,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.8850645834600774,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.8850645834600777,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.7675340446600755,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.8681886874606268,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.7986300000000001,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.84348322,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.8022013823061733,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.6470398430560383,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.6470398430560365,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.6360387531096976,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.637743391384965,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.788357,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.8086904165000001,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.24303552510107546,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.21148013379933034,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.21148013379933006,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.21368800203655133,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.22729639970242158,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.6725369999999999,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.772673215,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.9457733017031769,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,1.0,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,1.0,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,1.0,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,1.0,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.858067,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.79149918,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.49593756755669727,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.491258259491093,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.49125825949109403,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.49026006102192193,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.48634798921248074,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.7251920000000001,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.7127371,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.36179745797303614,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.31106110438528456,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.31106110438528467,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.2890179205213527,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.33127039348978776,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.7214010000000001,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.804825489,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.9220845339640567,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,1.0,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,1.0,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,1.0,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.9899070242742313,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.774714,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.7540247840000001,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.2270234616491991,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.2196593234407841,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.21965932344078423,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.2176490818746662,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.21949166069674825,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
