GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.672751,0.435437042,0.46791828532701313,0.46719222162362994,0.690591615142477,0.6808869315058762,0.6205935461109998,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.6402260000000001,0.41906087399999997,0.41210432706299943,0.437851904512472,0.6111971342099155,0.6066408332472313,0.6098479760559513,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.6654939999999999,0.6986312385,0.7087272938604158,0.5232220309631168,0.6692542068039523,0.6618678935387686,0.7063646047732206,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.530654,0.5133359009999999,0.520428379264583,0.3887444752201661,0.507551726688887,0.49809564064460154,0.5567704923468771,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.716413,0.6634524445000001,0.6572704633049404,0.539957295671491,0.7116404210589192,0.7123835229519472,0.7347264081201151,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.6747489999999999,0.4600183245,0.4732439714336813,0.5170218109037004,0.6613329155812842,0.6538848196576048,0.7129463237585035,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.58783,0.7002337315,0.70940775004131,0.40592376268406966,0.6255828939773235,0.6225450076609194,0.5893614416770556,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.644328,0.6663908255,0.6882815666652063,0.5045214682480152,0.6640184675651151,0.6454835987125246,0.7093528281430992,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.674819,0.475370083,0.4523709429743686,0.43679637700221385,0.6521466516882756,0.6662113391644264,0.6079875865157323,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.741557,0.6350359105,0.6126092027474911,0.4831679056371898,0.6501293822016571,0.658509796061066,0.690283750152921,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.766329,0.5381503925,0.552084993498663,0.690492504530472,0.8023334268077875,0.807996814469968,0.935446387170264,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.592046,0.428891137,0.538072006986132,0.3942224941369131,0.5697124280313716,0.5500845930278164,0.5346121950594821,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.631478,0.6593607119999999,0.6837547969450012,0.5042146182259817,0.6470171321499677,0.6391569182200448,0.6560530768681261,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.5729569999999999,0.4633736825,0.5086951766751766,0.4335861729262623,0.5938941715313831,0.5824603584265722,0.5946685477339821,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.6623979999999999,0.605826186,0.661208582963704,0.5404846691729361,0.6769254994783941,0.6678678278441287,0.7009390219717371,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.6758930000000001,0.43369742999999994,0.43818232027686294,0.4607416673586307,0.6781280562751344,0.6699124044501185,0.6313863848437369,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.6467109999999999,0.5191752435,0.5785398466226844,0.41949928911905976,0.7025718560186172,0.7006527907548434,0.5940948874330244,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.660442,0.696925426,0.7337371106328265,0.5234746604265891,0.6530587014506304,0.6382436894967273,0.7141600302287494,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.6732239999999999,0.3716157325,0.3621579851117117,0.46271992924703736,0.6224457245015153,0.6207294392722753,0.629505062098837,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.7187560000000001,0.5762090725,0.5435849093933818,0.6367444351185547,0.7358325402973769,0.734548216178685,0.8042239545225616,0.5,0.25,0.25,2000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.710075,0.44870217149999997,0.4889697603498209,0.5835768495023087,0.6629208614703397,0.6654214319896292,0.8131456598077527,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.49967799999999996,0.666157429,0.6207710779112109,0.3766700049251912,0.5141819536342763,0.5109711063067051,0.546575692027356,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.709757,0.622792716,0.6164050950967779,0.6138203518157981,0.7028170027411412,0.6988257674346599,0.7961335543990659,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.762658,0.6220706525000002,0.5686836883948796,0.586631161205989,0.7467220319254371,0.7345447774985239,0.7991972068954566,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.500193,0.5960608185,0.596756207326468,0.4142610641567301,0.47350516637805345,0.4726838964449879,0.5770369698253758,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.726646,0.5890246849999999,0.6789351047845428,0.5066504251588114,0.709812412931073,0.7035230780710271,0.7098858502285701,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.6253890000000001,0.486460355,0.49431725914782143,0.511088370313482,0.6010327367200937,0.5949650505068114,0.6795883845578375,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.630153,0.506634396,0.5290651647753759,0.36623135768714143,0.530270089973797,0.5190152649736707,0.5187154728217442,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.59407,0.623901695,0.6373432438638252,0.5031162504651456,0.6084902370125385,0.606147601905347,0.6370978099557226,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.675304,0.5093818465,0.440539425348492,0.5030332313967176,0.6111934683496173,0.6117321085115294,0.6798474405364214,0.5,0.25,0.25,2000,25,0.1,1,0.02,3,20000,IID,3,False,False
