Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.801262,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.76883002,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.6114893260429823,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.6507620940131269,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.6507620940131269,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.6001920017179595,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.6464402676954609,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.787446,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.724172,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.5607249770094624,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.6481233384512349,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.6481233384512348,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.6523280286836661,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.6379789871923018,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.7509239999999999,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.7374360200000001,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.6551513440199945,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.6972190765760934,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.6972190765760934,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.6969420978846284,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.6868663917697937,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.660405,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.607446828,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.4471858206031917,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.49070488396328804,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.490704883963288,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.48876188353568456,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.48725851074616766,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.853508,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.771841385,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.5296657276638955,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.46291513791792505,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.4629151379179252,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.43779936708728023,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.4588994602154683,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.635662,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.6456289339999999,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.5087038592107083,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.5006998228148908,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.5006998228148908,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.4998702926803265,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.49593160466250424,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.69907,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nGCTA,0.71147185,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
nAdjHE,0.47420914078086024,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.4014450720441266,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
SWD,0.4014450720441263,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
Combat,0.37392353062894335,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.4001704488016945,0.5,0.25,0.25,2000,2,0.1,5,0.02,0,20000,IID,3,False,False
