Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.736726,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.40408863899999997,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.2666443451039098,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.46298517067861317,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.2328588008425146,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.23038878642503946,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.45820957209893876,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.82083,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.45922165449999997,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.17095737657209142,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.18240924806080208,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.13884828567631893,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.13090062552336956,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.18035413481465676,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.766745,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.5843466224999999,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.07480518875940828,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.13889212259251174,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.05143070448296761,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.051136159880551944,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.13729931466253423,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.659111,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.399587363,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.004604652229157622,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.02303712046607079,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.002810083624527574,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.001880503931547756,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.02275690417000613,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.670186,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.5368758595,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.5846105360801865,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.5926264822229992,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.5053754055181036,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.7916380000000001,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.648131666,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.7691610560983129,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.8776665547868159,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.801211119441791,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.631884,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.5166275505,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.6026669695262711,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.571189677522582,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.5119152802596955,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.7456,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.492737427,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.08096092013759672,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.07988886016802275,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.07509806594042162,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.07207966940868185,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.07895371617471321,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.7690170000000001,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.579989913,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.18607992525003736,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.21474649152030403,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.15265442447087718,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.14089613764862038,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.21236929930869294,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.6813819999999999,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.6356125685000001,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.4862915689406956,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.672434230259537,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.3968200937129895,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.3658671192533713,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.6659794219942696,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
