GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.715928,0.5753656913999999,0.06609354812998537,0.007401883693362078,0.0019551291161069217,0.0019684709469323936,0.009496608265172577,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.710058,0.6123843594,0.8921239664128932,0.47848128982019755,0.3555226422288191,0.3351094724928237,0.5924248590388438,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.722102,0.432041943,0.9240925493094029,0.5990446967572549,0.47151427708428817,0.4394983571266958,0.7457940110549653,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.6750079999999999,0.44342647760000004,0.8997731695479387,0.665731606887942,0.40421099978119374,0.380926689229945,0.8390445410632721,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.697154,0.43550995259999997,1.0,1.0,1.0,0.9527314368594575,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.757474,0.5978672712,0.36731136457394636,0.24384705230169534,0.12710767500200632,0.11879544986008993,0.31451805232235686,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.724327,0.56047234,0.6575619505893855,0.40130389863263444,0.23572407719922125,0.21845633007868606,0.520730807475399,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.6975859999999999,0.7351069800000001,0.954233098251895,0.7906820448106507,0.6057106769988511,0.582877102004395,0.9698918091856158,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.699471,0.5851338806,0.5701190928868438,0.3208520939985709,0.22938947555987074,0.22173423358164784,0.4120248942985818,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.71221,0.5225713240000001,0.09615024228109462,0.09283840281238537,0.0339552006482498,0.033222348573908767,0.12555851300397064,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
