GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.692218,0.4924224894,0.47580010178606846,0.46580292315764593,0.2153389498811518,0.20429103136326354,0.583158505863006,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.6757310000000001,0.5999271668,0.016196238532716165,0.004608750136208977,0.003608196728321842,0.0037090708417124195,0.005846085802545128,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.700795,0.5721527718,0.8784000000000001,0.9803552450765118,0.5365425869920831,0.46709152588105485,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.712422,0.7050070637999999,0.9188724275424186,0.7632712066056428,0.5336187750813135,0.5151680514993201,0.9462613949853534,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.718213,0.6276736076000001,0.35731780828275134,0.22474814992966782,0.10688820848328101,0.1009392582830926,0.2931181436151576,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.680605,0.5424314497999999,0.1411911860945477,0.03370426795229367,0.041435676365928,0.03964499044682747,0.04475635627910314,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.724784,0.6494986156,0.3782553317508177,0.21077338295440684,0.2051577081071185,0.19777253424761412,0.27743781714414023,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.658388,0.6043490439999999,0.920474687846851,0.7846611252730629,0.40937686738160856,0.39081281816400093,0.966191710207979,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.702609,0.5741099848,1.0,0.9147628034063848,0.624112532833957,0.5759712871440197,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.729662,0.5150229892,0.434967908178508,0.21504236347340033,0.11428427916736024,0.11109927467420656,0.278662070898513,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,EQUAL,3,False,False
0.692778,0.5135756082,0.02667340219155856,0.0006053721038696816,0.010924746251465084,0.010294383910163322,0.0005357322688476873,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.721862,0.5341095034000001,0.7527333956742484,0.5945353457516528,0.4290406516814063,0.41658842265274326,0.7436305919565283,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.698739,0.5460130056,0.10398698400371194,0.20254270572481292,0.044206843518539936,0.04495809564676703,0.25072218180646344,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.693723,0.5743208302,1.0,1.0,1.0,0.9702944254691462,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.692322,0.5292458828000001,0.39894583789217114,0.2853134991152507,0.14684796090529936,0.14671718013066476,0.3632592184014381,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.723302,0.5832658176000001,0.9588,1.0,0.5896087903144298,0.5356896419268806,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.761264,0.5632973256,0.027590364534513318,0.004658350925034506,0.00010569525912692625,0.00017511584145027002,0.005922624030842164,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.743142,0.6051404786,0.037732325053176426,0.004990014272317851,0.006909569024200647,0.006860940099633466,0.006386412077731568,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.741263,0.5577291814,0.9598,1.0,0.5520065156947824,0.5074000391206174,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.7489279999999999,0.5534962136,0.898836599126121,0.6033947914584442,0.42297935861548464,0.38248385966530524,0.7372662191165827,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,EQUAL,3,False,False
0.7238319999999999,0.48293260720000003,0.9999999999999999,1.0,0.9825298422127414,0.9202289367901596,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,EQUAL,3,False,False
