Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.665088,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nGCTA,0.6736426525,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nAdjHE,0.6991880682826526,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE,0.7018454100168957,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
SWD,0.7018454100168957,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
Combat,0.7011842754210129,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.7015153376961772,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
GCTA,0.667565,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nGCTA,0.69720524,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nAdjHE,0.695645851050889,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE,0.672545882865421,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
SWD,0.6725458828654206,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
Combat,0.673021863508981,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.6722046138220744,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
GCTA,0.7656109999999999,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nGCTA,0.8550095930000001,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nAdjHE,0.9526494427554166,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE,0.7745577003146897,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
SWD,0.7745577003146897,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
Combat,0.7747364622931949,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.7741823486293052,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
GCTA,0.655613,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nGCTA,0.6233943150000001,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nAdjHE,0.6319757283760872,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE,0.702025820574321,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
SWD,0.7020258205743224,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
Combat,0.7016698573730388,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.7016766323472786,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
GCTA,0.771147,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nGCTA,0.864881368,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nAdjHE,0.8784773105374228,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE,0.797851731510611,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
SWD,0.7978517315106121,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
Combat,0.7972547531769633,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.7974217329615529,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
GCTA,0.702151,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nGCTA,0.7745937660000001,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nAdjHE,0.7038526744341125,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE,0.7446604752299484,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
SWD,0.7446604752299473,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
Combat,0.7447298069801112,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.7443094164067592,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
GCTA,0.704501,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nGCTA,0.7641758209999999,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nAdjHE,0.6753463022757233,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE,0.6606729465596778,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
SWD,0.6606729465596782,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
Combat,0.6630191690753388,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.6603514185922096,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
GCTA,0.739595,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nGCTA,0.60084065,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nAdjHE,0.5721534660445792,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE,0.7622111399850774,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
SWD,0.7622111399850762,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
Combat,0.7617132528905843,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
AdjHE_RE,0.7618301838254127,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
GCTA,0.671794,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
nGCTA,0.690889023,0.5,0.25,0.25,2000,2,0.1,1,0.02,0,20000,IID,3,False,False
