Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.648201,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.46264909499999995,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.052045970868348015,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.07420743339085724,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.038000080082294864,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.03539619265960713,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.07333725440495739,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.676333,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.622597039,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.6652569700645614,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.656289913098053,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.6080107358982645,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.62159,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.466333736,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.3111861618367872,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.3543440233793643,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.2856289930281939,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.2791419723115343,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.350554561241289,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
GCTA,0.733506,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nGCTA,0.6031514945,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
nAdjHE,0.09807394306908028,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
AdjHE,0.14494134003756062,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
SWD,0.08513235273772374,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
Combat,0.08120699357370097,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
