GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.673994,0.5258823626,0.48789894823822133,0.4645819417330755,0.6993580356705608,0.6867542613922688,0.7059217652451443,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.640237,0.749258207,0.854202545294849,0.41550962992527024,0.6789565324611618,0.6597413999502667,0.6412514902241473,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.669555,0.506616458,0.44360385761516996,0.3918581383511404,0.6065348376343529,0.6000903906187285,0.6363185494889019,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.617405,0.4775099588,0.508537723026501,0.2655667809056556,0.5267528302661667,0.5196097658098813,0.5872980024338059,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.689496,0.5797980620000001,0.5744754984579006,0.588335514027415,0.7821140362352277,0.7847884747157152,0.7028667756506219,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.683281,0.6469299058,0.6358525960645218,0.0,0.012834377330643996,0.006275470192697141,0.6938316560703585,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.680442,0.5178130425999999,0.5583594875517632,0.5964574720875918,0.7624627283507771,0.7610884926373255,0.6676518146030946,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.661198,0.5488576167999999,0.5085109342623768,0.5354399579683369,0.7664290089141713,0.7682357368355288,0.584626124683574,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.672158,0.5928932721999999,0.5277671234121138,0.4824487984449556,0.7298982225255733,0.7296037841331661,0.7062620526093305,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.700752,0.6305380864,0.5297305950416821,0.5434531080130054,0.7643521669185978,0.7601752313844843,0.6655857108389392,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.666966,0.6945681684,0.5079853119013509,0.7513281204861152,0.8937097806972801,0.8961769862238361,0.7332417083274179,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.638767,0.5198340436,0.39659999999999995,0.7452189937315733,0.9190098227701761,0.9156140253862556,0.68224431283237,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.698719,0.6404643232,0.47945762586676394,0.7838682767799164,1.0,0.9991468246777139,0.7219224363347541,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.63026,0.4801108422,0.47779562886476556,0.6282883803530961,0.8234491749254482,0.8096030940975089,0.6058267675961366,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.692998,0.5827051303999999,0.6582134179586192,0.3478881624502966,0.7148417541891027,0.7153805808119256,0.6852405958404495,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.636451,0.46291193459999996,0.2872324524442474,0.5697449954411985,0.7431459729065162,0.7553948142199983,0.5735305951259427,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.656489,0.7849039246,0.6544873111865214,0.5224790125287593,0.7865769738057456,0.781366080648266,0.7293305866474652,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.648308,0.645945404,0.618762325414727,0.3515968605413301,0.7454260077461751,0.7414498508938058,0.6366428703959566,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.613765,0.5364037544,0.42696651731940827,0.6458589957509805,0.8147446372052841,0.8266113243321435,0.5882728544999486,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.689425,0.5714981748,0.42518894376650346,0.6365453726468374,0.7076780427092633,0.6840536273820423,0.6597012850871214,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.672289,0.6040850256,0.8022,0.6349825802704224,0.5242344401666669,0.5423406973323872,0.6712419074878815,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.671191,0.6118351034,0.7011073351663293,0.8000493466670617,1.0,1.0,0.7334034803563403,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.722968,0.7245483608000001,0.831,0.7372486010505326,1.0,1.0,0.6490021653126098,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.672766,0.4934982544,0.5208,0.7498357740230882,1.0,1.0,0.6375290173701686,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.650636,0.6350232368,0.4806,0.0,0.0,0.0,0.6881064459255821,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.690599,0.5649291338000001,0.4568541557917858,0.0,0.3993425007581673,0.37293007571064946,0.7231746900948515,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.66478,0.8476552549999999,0.7542,0.3970236888483281,0.5655397511893543,0.5645200804331335,0.7136185997648946,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.64928,0.6213990356,0.596,0.0,0.0,0.0,0.6661916303783352,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.654157,0.4378872104,0.5227999999999999,0.13648359060895815,0.634240443768269,0.6467527324149976,0.632023179891305,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.65136,0.6047522538000001,0.4710615452823495,0.0,0.9821776326237617,1.0,0.7486047309933972,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
