GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.645826,0.5765130039999999,0.342953013875663,0.7175784446090143,0.717578444609014,0.7175726354000936,0.5965038662020751,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.622452,0.623502293,0.5114617408778102,0.638764827081414,0.6387648270814146,0.641123473642059,0.6091351127962663,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.661846,0.6275177552,0.6876497954858076,0.7422785242155169,0.7422785242155163,0.7395168670280524,0.6428407760843737,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.709562,0.6899809779999999,0.7382982453753952,0.7997896264547514,0.799789626454752,0.800003901324893,0.6734918902244607,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.691538,0.6681958960000001,0.5481145146997423,0.4962052859391532,0.49620528593915364,0.4924599297208237,0.6943274243223998,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6642859999999999,0.6667025,0.6976763787932294,0.6997972979320889,0.6997972979320889,0.6995939772725445,0.6423479840207462,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.667369,0.66169709,0.611858030826627,0.7691136457029133,0.7691136457029127,0.7691467592842199,0.6320196059598936,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.621536,0.636750675,0.47302284471958084,0.6421255402978784,0.6421255402978775,0.6437945907225013,0.6195459739994711,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.684463,0.6821722792,0.6526453078526837,0.8181133938839223,0.818113393883923,0.8171222729523122,0.7008388449554204,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.677967,0.7414237776,0.8497317953236273,0.8938181517564859,0.8938181517564853,0.8937871753897777,0.7407050460392208,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.646571,0.6940086584,0.6565498494718014,0.510232255393696,0.510232255393695,0.50985924160137,0.6645715389601137,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.611394,0.5919976312,0.6860690684570375,0.20454086508990435,0.2045408650899022,0.20426306973846248,0.5914438875072697,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.689249,0.6718520148,0.6779698814149174,0.9245271866564856,0.9245271866564875,0.9262762863412097,0.6999858381146806,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.6751159999999999,0.6953489122,0.7810266116238921,0.9507273082439153,0.9507273082439134,0.951685191305638,0.6784584069867375,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.678056,0.6639720424,0.8241706895824088,0.04519919886000996,0.04519919886000929,0.05424452718765848,0.6707100278500673,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.685445,0.7141644484,0.37480875806164116,0.13739863769836083,0.13739863769835953,0.13788405525078912,0.6695346157558246,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.692334,0.6945679716,0.9111682320540211,1.0,1.0,1.0,0.6686642042431628,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.657291,0.6551081780000001,0.16933362401786523,0.9432667015883595,0.9432667015883588,0.9425489663942366,0.6533840294032438,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.634089,0.6493679094,0.5194576401757675,0.4979841632872309,0.4979841632872287,0.492585360063967,0.5894501172063339,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.659326,0.6657720576,0.7660576671126212,0.9570180274459331,0.9570180274459318,0.9574781131420379,0.6457916831005882,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.666417,0.6587386028000001,0.46280028322310557,0.9596129336389047,0.9596129336389047,0.9559087212067362,0.6432633279522568,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.650774,0.6275165412,0.9181942823484188,0.6225854967501366,0.622585496750136,0.6240348403837017,0.619065693004363,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.672759,0.70601478,0.65848083257209,0.7482233212969882,0.7482233212969891,0.7495484755982482,0.6950771457170736,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.65965,0.666192824,0.14240962973010712,0.9304905156631009,0.9304905156631009,0.9243964452606517,0.6279611051419316,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.631941,0.6580681532,0.4831228959697381,0.7283534549722653,0.728353454972266,0.7360983055432117,0.642168694514701,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.688429,0.7042103804000001,0.5881068651280971,1.0,1.0,1.0,0.6774835143867685,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.688752,0.67077658,0.38313771665117174,0.6104335804462878,0.6104335804462878,0.6147200135823965,0.7084220108843006,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.679275,0.6504092939999999,0.8010033365255582,0.7446759517805641,0.7446759517805634,0.7450879699252142,0.6824090585664003,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.669933,0.6945744572,0.5028,0.9273145299037724,0.9273145299037717,0.9271018102096004,0.6865252719306053,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.690686,0.7372787778000001,0.5753992862130926,0.8498631837490169,0.8498631837490186,0.8404932595404704,0.7039471900551552,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,EQUAL,3,False,False
