GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.673437,0.6397970263999999,0.7292417517869573,0.5643468812650582,0.7299524955593876,0.7256271210889812,0.671011071388884,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.690623,0.6218813734,0.6618113962917261,0.6264781224514447,0.77875961814908,0.7790049278117279,0.6899987433549688,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.682311,0.6911098124,0.6259846507611155,0.5802709922519395,0.8112228302639286,0.8135792821892593,0.6689399579788352,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.667319,0.5669418126,0.4978904935890409,0.4610165025310123,0.8096033792301116,0.8113847106511929,0.6171400373196362,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6451939999999999,0.5237465194,0.43587299439400873,0.5461216427280705,0.707374976642639,0.7127642917022134,0.607241831600066,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6682600000000001,0.5722321417999999,0.5587161585819772,0.4870971934411468,0.5570005260367482,0.5554555682309944,0.7011194743000656,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.67518,0.6920702056,0.7067038328142139,0.4678186361022828,0.703616400249003,0.7106043804481782,0.68497412415016,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6817989999999999,0.7188072164,0.7353076378589418,0.6032613957593546,0.8401940586068348,0.8355709899573172,0.6921988195510639,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.656328,0.5263823778,0.6077891307537499,0.27533762657977456,0.35850852574443276,0.33952608363459635,0.6074547227927585,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.700967,0.6706451324,0.5944875886427746,0.03463537291729856,0.04512654014016224,0.05631043723805413,0.6984939468971078,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.709313,0.5211228076,0.5090219804126335,0.4296443133892296,0.6110735838971223,0.6186685120258717,0.7160116687476278,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.66994,0.5938593113999999,0.3095161956696486,0.0,0.0,0.0,0.6463036584714328,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.681136,0.5371435562,0.37836746322446246,0.6788818200141794,0.7982077193046192,0.7973302138682486,0.7092851980873451,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.678185,0.6887323696000001,0.5864828076543025,0.21080562749277426,0.27129914897683693,0.26133141521381337,0.6807100034367031,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.653542,0.48748450559999995,0.5192050318716951,0.5539568619300491,0.8294880697315319,0.8410377807860816,0.6441247667633034,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.666546,0.5668879776,0.463050411636118,0.07846371803983122,0.0295548423874465,0.03653227481884333,0.678196678881236,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.6434350000000001,0.6211064108,0.6564799117895387,0.4055539725560472,0.7557490644786904,0.7546426439735325,0.6544427886800382,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.653597,0.7029871010000001,0.5502346199021144,0.6976201315040997,1.0,1.0,0.6957858627101091,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.65057,0.4554631104,0.43206895228029163,0.578435425570442,0.7563611773172306,0.742821978670138,0.6839355311486386,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.682156,0.6186550124,0.5839677738163833,0.5814763224196515,0.7658817364576957,0.7464444616015983,0.6601669688193459,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,EQUAL,3,False,False
0.702393,0.584279471,0.6634686461354213,0.1274615151745406,0.0,0.0,0.7613034707133594,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.606791,0.5056331824,0.6113261849274516,0.0,0.0,0.0,0.6630888272334236,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.69565,0.5914310589999999,0.5212,0.8070087050315832,0.5715781797833734,0.5679112605009682,0.7634046922171321,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.676258,0.44262043339999996,0.5593309120331365,0.0,0.25420065947666126,0.22280283471224036,0.6731801854663553,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.708487,0.4831119227999999,0.5484,0.8309253422538226,0.9867944645123529,0.9865716631691415,0.6495825932172057,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.68787,0.6026530586,0.627,0.579138850160258,0.6078875719246634,0.6192384676715368,0.7098284319594911,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.663082,0.4956149498,0.6998045857248174,0.0,0.0,0.0,0.6665751636085017,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.678563,0.5181726416,0.7607999999999999,0.3122922953581566,0.19797684256916925,0.20406858393517613,0.6610174443463368,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.693658,0.5820097198,0.6352,0.9486928994760266,0.6904647835243388,0.7506555781256398,0.7263904942934111,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
0.649334,0.4404354282,0.36891790494687793,0.6268226052894884,0.5170126335702437,0.5167382737070272,0.6346689371313172,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,EQUAL,3,False,False
