GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.769033,0.6802390445000001,0.30519689072701783,0.6052675830593778,0.2762395417393529,0.26546744537106554,0.7545904522900349,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.716058,0.4054850705,0.2898704332929391,0.39464426647332346,0.25468442046367973,0.24279023744334852,0.5094306686490678,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.695274,0.413549121,0.15416270572785995,0.2370804202663508,0.13076278805415525,0.1260287138664327,0.3405192008844642,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.7088939999999999,0.49392792699999993,0.005515001638850513,0.008022159498168552,0.0002854167381603956,0.0007368564141146305,0.01075023945185483,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.762962,0.5195611195,0.27232918189178024,0.3378492519653755,0.22170045397846289,0.2045482057540828,0.4453167046257319,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.756666,0.507440935,0.0050735069743225855,0.03654640120581084,0.0007650465846292821,0.0006245388672877528,0.043335955448137155,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.589437,0.338452844,0.17010202318514314,0.15869863110125018,0.10023830486707312,0.1007683120019964,0.21287688221593265,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.671484,0.504807322,0.4833420416603204,0.6318465936303111,0.39485168444703145,0.37071807846173577,0.8083602078463753,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.812307,0.4787571435,0.05867234290846511,0.027772367622165433,0.04044597128256682,0.0386497235346606,0.0362458488842558,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.713731,0.444193323,0.4614589687766264,0.7867394795607101,0.434530411347479,0.39689172352412466,0.94343139677471,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.585975,0.4569703395,0.2211587450829321,0.17255725478927947,0.18467353712653106,0.1785970569218746,0.23747018281830323,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
