Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.7088939999999999,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.5435650889999999,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.5606523272997599,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.598602549211732,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.6805188841962587,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.6735914961477745,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.5913584999412427,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.68558,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.6312433435,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.6475629678460731,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.5544606885676135,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.6509581996629665,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.6191025360976301,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.5479384576812505,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.686608,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.582966883,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.6258831670630223,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.6471075973886963,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.750031145500205,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.7425601388039897,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.6394380371789983,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.678575,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.613861714,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.6454970450661862,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.47938684561745415,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.6299083169484339,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.6229316749725383,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.4740217234954984,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.707802,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.5830021719999999,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.6155933328290297,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.5883588625032808,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.6651681579482649,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.6407913971485054,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.5814793098153727,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.723763,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.4606443635,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.5141441422461899,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.5472535682339272,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.7772695952265386,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.7729416490278723,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.5408365724829823,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.7037979999999999,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.5589066144999999,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.6016526160193068,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.5409035749975963,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.6885075487344837,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.6825704522923317,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.5345076184081715,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.6160329999999999,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.5564987275,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.5416621491851252,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.5216428487083595,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.5569597108014621,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.5491953495579907,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.5158402560012503,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.67948,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.6655517339999999,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.6675623577405355,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.5381250349638055,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.7353574610773904,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.731056874641631,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.5318858272898683,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
GCTA,0.650037,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nGCTA,0.6213383735,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
nAdjHE,0.6779375694399075,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE,0.5636777232234736,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
SWD,0.7006153201069167,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
Combat,0.6978268943786643,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
AdjHE_RE,0.557431247705692,0.5,0.25,0.25,2000,25,0.1,1,0.02,1,20000,IID,3,False,False
