GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.816802,0.5172466434999999,0.7511342359143677,1.0,0.8813510552245801,0.8372526685160442,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.7335430000000001,0.5025446895,0.5966251473564677,1.0,0.5923468915092799,0.5479197282413288,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.791216,0.5327545035,0.5812505276549474,0.7031081493962257,0.5396818982050704,0.5166403831930819,0.8564837962649413,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.753364,0.7005291789999999,0.6540758670131541,0.9457108603125658,0.6676901016356049,0.605125372546154,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.741785,0.5795723085,0.19377704259725306,0.30205864094036694,0.15967472264849727,0.15213107442959425,0.39450769294172844,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.671014,0.50642655,0.018890026376798465,0.024818851891985967,0.013305049036951356,0.013165195405199054,0.033366756428542754,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.727681,0.34217408650000003,0.4482555085571261,0.6709853554418321,0.370413533598199,0.34411197256863757,0.8452336891354734,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.524312,0.563105043,0.48787554578993675,0.6504068560277622,0.43403779858670943,0.39967686160379984,0.8202324694484563,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.7969930000000001,0.33286390450000003,0.6239774353049924,1.0,0.6501603441403202,0.5800565946450561,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.6104890000000001,0.45261945049999996,0.6518282960923594,1.0,0.7866671315408473,0.6808205972990969,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.844621,0.4107600735,0.11520050976748797,0.07164804409524017,0.08622300695642734,0.08181405988692028,0.09610964194357002,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.766487,0.4043698135,0.5490631350795235,0.8908360017405385,0.5267530123708488,0.4880376229765311,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.746855,0.43521951999999997,0.5177877478716728,0.8162739111091121,0.45203361268390196,0.4133758401982318,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.636208,0.5659011030000001,0.6501039404314067,1.0,0.6528887029396264,0.6038753941187031,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.6968300000000001,0.625704009,0.46764299343294835,0.7631148496197427,0.38868537936270176,0.3576750697166151,0.9427257876639908,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.8353229999999999,0.5184960615,0.22351687372781018,0.31875231386383523,0.17777310687848397,0.16037093127942043,0.42076811733071917,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.6442060000000001,0.5330229264999999,0.005281685696021407,0.045751777287044264,0.002991820185394817,0.0035425171819452816,0.05907341414640005,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.628409,0.593877287,0.6609032579222229,1.0,0.7555042719281977,0.6546157052759544,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.8250299999999999,0.4858077395,0.7209365455800056,1.0,0.8965652108967949,0.7755784242112439,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.720491,0.5135595884999999,0.09787574472011902,0.12503164837874353,0.09364254158545703,0.0970683942196714,0.16105373792147923,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.632425,0.647192798,0.03355085678076855,0.014628599939064369,0.03661296712486619,0.03762170728721099,0.01909467644851231,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.826728,0.443455484,0.008152796567958701,0.0,0.001980860513380652,0.0024487895825821672,0.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.659676,0.5427959215,0.08003235961301294,0.16096646062636674,0.0791279652238764,0.07710454444896876,0.203719944808906,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.8249219999999999,0.6192109965000001,0.4141067094394564,0.7332948546300454,0.3520532174110545,0.32223252192388496,0.8955137792966616,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.660557,0.29669226049999997,0.32976572563016776,0.4326297425873696,0.3031665977324113,0.29289323307100956,0.5669754473346978,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.6949930000000001,0.4201801475,0.673962810008925,1.0,0.6573804056892072,0.5645935485777571,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.6744979999999999,0.45569725549999995,0.08309200398029823,0.23384895468965194,0.0800422951901986,0.07575251672303593,0.29973075368830465,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.597639,0.5055825525000001,0.19133735343208938,0.40724501484503056,0.14631921536598114,0.13496627224965965,0.5187458485996046,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.80116,0.5738795495,0.6008688462324187,1.0,0.6443213649468785,0.54036860245772,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.701137,0.5128711754999999,0.022453932820900052,0.02046211619518017,0.014675443472476984,0.013752115197962945,0.026739471021287594,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
