GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.6782779999999999,0.6216903699999999,0.001052609961941115,0.0014618848967289826,0.001461884896729152,0.001581324977823324,0.0014618293288000692,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.731763,0.6005369454999999,0.04645684923350235,0.04506096950292867,0.04506096950292849,0.044829398578598856,0.04505338294894345,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.6241180000000001,0.5118570715,0.356345206183217,0.43477189052049897,0.4347718905204985,0.3931120992053151,0.4433647748403523,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.745464,0.68243408,0.22025531210482863,0.22637259278555372,0.2263725927855533,0.22462952248629545,0.22746563882123724,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.708172,0.80000238,0.7622830067665554,0.76966000526364,0.7696600052636399,0.7642959474849529,0.8053495482197135,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.767123,0.7254311699999999,0.1470416527719359,0.16732289457064564,0.16732289457064656,0.1644050067241863,0.17039361604791123,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.656582,0.6597785,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.780621,0.814107935,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.763335,0.788383295,0.2706513921797204,0.3079197416629064,0.3079197416629079,0.28390051193224836,0.3226180724333405,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.643343,0.755081374,0.6024549547152762,0.6188208594721241,0.6188208594721241,0.5926403156785274,0.619561739125038,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.7119800000000001,0.665422806,0.1504437805020523,0.15314142010468446,0.15314142010468518,0.15477049409693444,0.15787575138884846,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.7514930000000001,0.8042533439999999,0.3300143113778513,0.3337641523378075,0.33376415233780715,0.33324863417281114,0.34207489086400367,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.815858,0.851478757,0.934298295692691,0.9340123085953759,0.934012308595377,0.9338514690583058,0.9360195174917215,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.649802,0.735197492,0.8899944290998787,0.9902247042716785,0.9902247042716753,0.9257327166662194,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.785258,0.8165937700000001,0.10140583590689069,0.10206663829699064,0.10206663829699066,0.1020713729407798,0.10202086211394816,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.6276229999999999,0.7087089420000001,0.05163237940649107,0.052264913986670256,0.05226491398667028,0.052122339785250785,0.05224263162527206,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.7567159999999999,0.620319208,0.19837433523633655,0.20574891736165032,0.2057489173616506,0.20488963468935767,0.20720987675281016,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.579994,0.47599935299999996,0.0883030633551348,0.07777233976907305,0.07777233976907252,0.0784875291490239,0.07789095676195484,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.694087,0.7109973650000001,0.5052737530370409,0.5043999496996264,0.5043999496996293,0.5026779586730388,0.5284955633359156,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.661144,0.634172051,0.08094767105555212,0.07624843773191572,0.07624843773191511,0.07768679883133532,0.07675364372029708,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.707937,0.683691885,0.43998479915132654,0.4491618735273472,0.44916187352734704,0.4456345989701223,0.4656455557132906,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.7166,0.679243375,0.05512179627600096,0.05531524617396177,0.05531524617396117,0.054766598389076174,0.05606815456786584,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.627027,0.614909934,0.5038812559325222,0.7024549796322109,0.70245497963221,0.43279397919915386,0.9434343204944337,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.62716,0.5739062364999998,0.13739676262753206,0.13717285587182299,0.13717285587182299,0.13672136600140278,0.13711080135187714,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.768382,0.6863472475000001,0.12296747409783321,0.12386212795540406,0.12386212795540395,0.12394057996598005,0.12381082596426125,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.627514,0.7370184280000001,0.0495904264830964,0.06724886991366398,0.06724886991366351,0.06577002295803065,0.06816148827613837,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.6857409999999999,0.695074635,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.7933140000000001,0.9242167944999999,0.044240604279507593,0.044594335209872514,0.0445943352098724,0.04411427911123365,0.044580668709654186,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.644694,0.682443401,0.3090208676089147,0.32799850059772573,0.32799850059772573,0.31972595962338995,0.36217495497140284,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
