Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.612938,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.47040749099999996,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.5245673152698298,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.6830263370096366,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.6830263370096366,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.684154909930163,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.6826828333287199,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
GCTA,0.694749,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.6430432100000001,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.6990670734037863,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.7418729085633526,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.7418729085633538,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.7397521078275511,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.7414581485191633,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
GCTA,0.674086,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.753406338,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.8959601066926475,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.8076708859561967,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.8076708859561944,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.8078405755703277,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.807260522926246,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
GCTA,0.6699470000000001,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.5642670000000001,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.5791321441476089,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.6271399122438075,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.6271399122438075,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.6263561136463407,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.6267825038246492,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
GCTA,0.640147,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.711186007,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.7537385095317,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.6407801402330681,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.6407801402330681,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.640290391538593,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.6404688874325635,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
GCTA,0.554708,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.5693201175,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.5492541987032472,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.5411539001779571,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.5411539001779561,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.5393854791803563,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.5408425017396398,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
GCTA,0.625188,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.525154612,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.5109539408928095,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.5859605037136536,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.5859605037136523,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.5891270379713565,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.5856590419551438,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
GCTA,0.6671159999999999,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.69326379,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.6672995765069605,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.6374165342460822,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.6374165342460847,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.6371201054319647,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.637140768774601,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
GCTA,0.7211810000000001,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.612456704,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.6062607958378003,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.6810797859080138,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.6810797859080127,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.6819289861541128,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.680704522197064,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
GCTA,0.5832890000000001,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nGCTA,0.46081001900000007,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
nAdjHE,0.5142944433499022,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE,0.6023229622473284,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
SWD,0.6023229622473268,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
Combat,0.6030445569140968,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
AdjHE_RE,0.6020720921348651,0.5,0.25,0.25,2000,2,0.1,1,0.02,5,20000,IID,3,False,False
