GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.656101,0.6164013960000001,0.5574740684271176,0.6970572911103398,0.6970572911103393,0.6970176912462395,0.6336304048569017,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.673146,0.62620774,0.7100833560587623,0.49064265631901943,0.49064265631901743,0.4883989762074896,0.6411902125448145,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.672399,0.6467762459999999,0.802708628052283,0.8137966550311543,0.8137966550311548,0.8145174918578398,0.7031185122272304,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.684545,0.7158164944,0.6262454465330204,0.8041927826187982,0.8041927826187968,0.8044788633129484,0.6809275901703254,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.657788,0.6305776160000001,0.6869721065771376,0.6932278636002241,0.6932278636002235,0.6922874571052311,0.6353031083309513,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.678728,0.6285016840000001,0.6556805128672332,0.634787602162856,0.634787602162856,0.6327751389735826,0.6434751186752101,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6413760000000001,0.6407662142,0.3345791645557663,0.7355264445597546,0.7355264445597539,0.7356115424929589,0.6140531408378185,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.650139,0.6455343238,0.659197138121854,0.6312818709033454,0.6312818709033454,0.6313255927933741,0.677578961678114,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6681229999999999,0.6727383708000001,0.706411231000647,0.6351564147067476,0.635156414706747,0.6335996218996437,0.6458820243329422,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
0.6762050000000001,0.7142739359999999,0.4804750560150742,0.6736442139960903,0.6736442139960891,0.673461682685268,0.6837991492155733,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,EQUAL,3,False,False
