GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.738672,0.6060297065,0.015460997185450865,0.1041777931746634,0.008340222160597847,0.008584532940768448,0.13071199091199007,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.815883,0.496718894,0.584659674409586,1.0,0.5694332102725346,0.5208626082601889,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.668157,0.531819958,0.2884488666916229,0.5362371496581181,0.26990581949361186,0.25247596602135247,0.6806753033106063,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.7548819999999999,0.7058641929999999,0.011757429104511902,0.03501939924985558,0.010921657330290997,0.010702688147184818,0.04659098335259088,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.732675,0.5459030625,0.24423436126457895,0.2929055719648073,0.17322549718660668,0.15928846801674268,0.3694021802661031,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.64066,0.454830526,0.4752455680451172,0.686516309611567,0.4344991469604955,0.4161935706730066,0.8793434671215029,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.615046,0.6551724215,0.12385759097864163,0.1535875277020933,0.1060876742866587,0.10594601086191752,0.20015995427394156,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.8259280000000001,0.5351251695,0.5332925931686263,0.9790822748941582,0.48731190276763,0.4670915776715597,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.7072350000000001,0.3810661555,0.6144476327942533,0.9407943116643029,0.5929294968772333,0.5691404455430635,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.699607,0.3728893425,0.31974304105007617,0.45816738913636545,0.25905055845676356,0.24890652742150882,0.5800502774454716,0.5,0.25,0.25,2000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.762213,0.4385009035,0.2394200592628002,0.4577129490034231,0.20699172316679462,0.20114660429488562,0.5997626351064126,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.643727,0.674917586,0.08863522200482322,0.12836033772229985,0.08298852402776853,0.07959088419443798,0.16888790566607434,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.529311,0.4612944305,0.5259993907705878,1.0,0.4413902481800189,0.38301046446600734,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.6269060000000001,0.3815104715,0.08748182929012792,0.12097505027607824,0.07807134192779883,0.079780620684746,0.15630910905283862,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.754574,0.497596531,0.0027091700086285817,0.002577870909218059,0.0,0.0,0.0035995667697583033,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.6638609999999999,0.5772626215,0.3765876698105326,0.8619063769260134,0.31968996830124125,0.2845306782533165,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.78886,0.594042479,0.08921160304389782,0.30738605106120626,0.06815804378674828,0.06511443887138493,0.384028413221409,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.608164,0.41798504849999996,0.7440803475899518,1.0,1.0,0.9427457498034258,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.553729,0.4698040905,0.6192443412749423,0.8009228652623831,0.5672794080354419,0.5211741405919021,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.815148,0.6396659379999998,0.5904433898537627,1.0,0.607291715411355,0.5620358443330591,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.687303,0.3445011585,0.4731530716250677,0.5328352733515462,0.4112742317661261,0.3851216236240112,0.6628171576845341,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.799063,0.6125703335,0.7909671160922855,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.703717,0.39181699099999995,0.03166553009640827,0.07214846018786727,0.030422502371351547,0.028997575972882862,0.09619412858468218,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.63394,0.5857190105,0.27359310326521236,0.3244843541722123,0.22337818989084915,0.20821876970727554,0.4164998910191136,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.667147,0.587027425,0.6034713459445075,0.7685383634612083,0.5411248681099634,0.4985296755934436,0.9507243788461345,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.6583979999999999,0.4718937465,0.5173748375275152,0.7138763001730069,0.45099509904723895,0.42659415379305066,0.8569700070108754,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.6578510000000001,0.5749620894999999,0.5870226690065589,0.9514593725862945,0.5429619735903073,0.5048046180484496,1.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.791511,0.4411804375,0.0038102153327480145,0.0,0.002082694703852989,0.0022756530008460015,0.0,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.583954,0.49126022249999995,0.24308313802401912,0.28140921242762656,0.2200321193566636,0.2141696770821378,0.35711252693150675,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.6907909999999999,0.3069000445,0.42638194711140764,0.5381231710800715,0.33900886713986655,0.3009762830459294,0.6488703213372541,0.5,0.25,0.25,2000,25,0.1,2,0.02,3,20000,IID,3,False,False
