GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.709912,0.578059272,0.7853385357481952,0.8016160774181657,0.8016160774181584,0.7757193371763219,0.9922204445769077,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.652195,0.7389567,0.13047745037836433,0.13252417361142182,0.13252417361142269,0.13115743446361758,0.13423217482082117,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.643357,0.665554532,0.09616074199994706,0.12565785575220442,0.12565785575220423,0.11833958834599273,0.12689448199720604,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.627677,0.632951608,0.28329975916285205,0.2840202892168184,0.28402028921681854,0.284018199967832,0.2839155223173367,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.601038,0.5731955905,0.1833229335749106,0.20238184556334196,0.20238184556334182,0.19085335859336883,0.2137749955202048,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.629146,0.50335116,0.8080209994571759,0.8083087486554528,0.8083087486554532,0.8089867589451006,0.8205156889753648,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.705028,0.6568110250000001,0.3991312948020546,0.38663862142450534,0.38663862142450506,0.3841298950866377,0.38913345652493886,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.642718,0.600987736,0.8363528711421891,0.8694382246182994,0.8694382246182994,0.83232402598893,0.9542958168794483,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.708987,0.6800241075,0.0015312669018557735,0.0014817867575762401,0.0014817867575761508,0.0013304231048596792,0.0014902431508635023,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.643124,0.6087445825,0.35493235173945825,0.35534534033540083,0.3553453403354009,0.35787593182916044,0.36288985434431553,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.676944,0.67605751,0.009564021709119625,0.009864576637707349,0.00986457663770719,0.010426201535965211,0.009899922912753085,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.7158720000000001,0.8378837155000001,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.757869,0.7455362640000001,0.8937544793145538,0.8951842891686488,0.8951842891686488,0.8643497692854862,0.9937737162436474,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.763737,0.7795601325000001,0.46593046488782386,0.4999278271038672,0.4999278271038676,0.47261954209778617,0.5091145706974213,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.663203,0.673672085,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.786183,0.840936049,0.08550421538425947,0.08714719612862774,0.08714719612862741,0.08805671326467958,0.08794409627753687,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.673154,0.5958051400000001,0.4600155446217097,0.5331462380986371,0.5331462380986374,0.47767808726166555,0.5360273737055834,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.776109,0.7459115345,0.0,6.200050810948564e-05,6.20005081095027e-05,0.0,6.136279697915957e-05,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.687495,0.527175264,0.5577588768721133,0.5588030186845595,0.5588030186845594,0.5579767594304906,0.5587760841500801,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.624859,0.564468264,0.1686743527172092,0.167375918328154,0.167375918328154,0.16704736210134735,0.16730172640883254,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.679763,0.6053462000000001,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.721938,0.6745444725,0.8790523260921072,1.0,1.0,0.9223031472321366,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.7581220000000001,0.712686828,0.14376112135034902,0.1460862761661024,0.14608627616610032,0.14459570332686644,0.15438735520405253,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.638969,0.5761024795,0.04770062234121113,0.04771332446079989,0.04771332446079991,0.04801294384553595,0.047708052536800445,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.711978,0.799603936,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.599862,0.627283912,0.2715640339173663,0.38646019649091057,0.38646019649090985,0.32966519862821914,0.3941484489860067,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.703363,0.6402905539999999,0.37993132515630823,0.3859834354995419,0.38598343549954184,0.377224657817075,0.39070199841416553,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.765369,0.80238461,0.17061619478983084,0.1720991200442492,0.1720991200442486,0.17247805413531256,0.17319734466280226,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.6835640000000001,0.7259868285,0.07059145486120658,0.07222170280265432,0.07222170280265447,0.07234832837331161,0.07230734498835403,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.794212,0.8478143600000001,0.17212672313718466,0.2396106430130469,0.23961064301304658,0.2197737615616113,0.24349383895226187,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
