GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.6872149999999999,0.690004096,0.27416281016708455,0.4364707252104363,0.43647072521043656,0.35140176858426225,0.45213467098158355,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.626777,0.46930534749999997,0.9712738941588921,0.971879090023429,0.9718790900234288,0.9762979886662139,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.730527,0.693194754,0.18397337337541536,0.1832409062803837,0.18324090628038361,0.18488109933473845,0.1856533254817959,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.61114,0.559270755,0.016713893128371744,0.019932331303446033,0.019932331303446106,0.019740852076894473,0.01992921525706993,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.735869,0.6681957919999999,0.7315218180417739,0.7479076260475087,0.7479076260475085,0.730210974245825,0.7751874696014229,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.654532,0.563756072,0.005977534913118321,0.005441548619214864,0.005441548619214697,0.005257812876293597,0.005443345790223414,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.5542020000000001,0.6744189250000001,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.6616310000000001,0.6831303999999999,0.18771788094595546,0.20283969715644673,0.20283969715644623,0.19848219605624487,0.20319761290851138,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.777798,0.779424015,0.08853238721690024,0.09873900950700473,0.09873900950700504,0.097077110122112,0.10080711346646831,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.706886,0.6877433515,0.37786408286853834,0.3762985386446414,0.37629853864464197,0.3758286695064248,0.37683655731307614,0.5,0.25,0.25,2000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.7834439999999999,0.8895794054999999,0.009709697279273751,0.010420574936031,0.010420574936031012,0.010443757526913235,0.01041468463779486,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.650714,0.706533937,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.764633,0.7448182670000001,0.3600919407475466,0.357452866822362,0.3574528668223656,0.3561477481977054,0.44395636499251534,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.685393,0.565491032,0.6001625877842288,0.6260845682864049,0.6260845682864049,0.6035443809059301,0.6286507704264501,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.692289,0.755233236,0.0011757834357678505,0.0017256214184082099,0.0017256214184081064,0.001588154247157562,0.0017250416915614794,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.677385,0.542807432,0.21780850061839685,0.21686443649362488,0.21686443649362538,0.2166849229834116,0.21953845014139037,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.590253,0.4586533450000001,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.637831,0.6868956740000001,0.12285186185783939,0.13533218574597577,0.1353321857459763,0.13369787988864137,0.13646801921616936,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.588191,0.5842304810000001,0.47623465431150414,0.4770194690797139,0.4770194690797139,0.4741401426326824,0.48418753592034014,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.7555649999999999,0.8082149599999999,0.13100814708640027,0.13312699723408739,0.13312699723408714,0.13359264653666306,0.13341428060181046,0.5,0.25,0.25,2000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.694009,0.5973550164999999,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.723359,0.5792149999999999,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.665218,0.6709324329999999,0.08309361154473445,0.09853667699127973,0.09853667699127873,0.095186346705662,0.09988254429408643,0.5,0.25,0.25,2000,2,0.1,2,0.02,3,20000,IID,3,False,False
