GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.740352,0.6476638902,0.1560297868273964,0.08103724582007388,0.05060486107638853,0.0497629246400886,0.1076267879572278,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.723874,0.6562364116,0.9273502031517102,0.7256173004876073,0.3259419257024471,0.2986970390839922,0.9079617477327379,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.7519239999999999,0.666879317,0.9999999999999999,1.0,0.6073888369357022,0.5460699468740445,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.710974,0.516839841,0.8978168123889987,0.5965981862097728,0.36086176353805016,0.3358452403874738,0.7561058926141087,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.732999,0.5458532171999999,0.43794189288515334,0.45184508748625335,0.1320938843862071,0.1253229866643603,0.564192032528379,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.729328,0.6517464378,0.015537165625008224,0.005314185525759404,3.863958811711773e-05,7.295191544026112e-06,0.006712461124282916,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.75927,0.6181687384000001,0.9996432813851821,0.771515630640396,0.6685446011274601,0.6142149751538725,0.966173951061015,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.745464,0.6473499514000001,0.9887082460741232,0.9965189393501588,0.5419797781918747,0.5127805901755784,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.726847,0.5262761886,0.954334711130851,0.9456839604017924,0.6685803996546871,0.625125556257365,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.754081,0.37032267259999996,0.028670442863536205,0.011320551754289436,0.00698615396565692,0.006694528894651822,0.014280214849075896,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.730913,0.5776418908,0.04994381713560033,0.08396426781536512,0.011697685141312704,0.012106760755438541,0.10782613247984858,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.737908,0.6904415394,0.3665475361277672,0.19920011621442882,0.16232449582786052,0.15687254643951343,0.26362950319835965,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.719132,0.6915486689999999,0.2026346872601482,0.1441599990790857,0.06685398791938535,0.06651710715599862,0.1922672814309953,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.7072930000000001,0.6652281402,0.8894573905951104,0.8551144850367347,0.31118387437270206,0.2709943032652531,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.700303,0.6283128799999999,0.9862353837205684,1.0,0.5996501778520401,0.5418619251427501,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.718679,0.7184645192,0.10671687190711467,0.08034134516466267,0.04911875455787359,0.04809225258801777,0.10713590733247566,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.71527,0.556837381,0.9725933007468361,0.729600913200306,0.5272794854037932,0.49800737794799727,0.898071574418441,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.761811,0.597924967,0.9376364175924683,0.9241266612479536,0.5054265036973667,0.4556687225105914,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.761741,0.6423942582000001,0.012856604867381593,0.0002229522597449139,0.00011214657203013888,0.00018556356141056964,4.67364728436161e-05,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.718286,0.42140493999999995,0.8438,1.0,1.0,1.0,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.7522760000000001,0.5697924404,0.14602128156723526,0.09697584234646164,0.04522225650538516,0.0445971130797286,0.11897263407883327,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.713645,0.7371146298000001,0.3986338783054211,0.31864974168118526,0.13889303537140463,0.1334325991296886,0.41024423161083157,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.711869,0.6615127898000001,0.12359393520489911,0.14280227809911408,0.054653645884395474,0.054041737765293134,0.18584670281642357,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.710756,0.6450815233999999,0.3086943635226389,0.21972178049678984,0.09482705446507682,0.09201317556751322,0.28703999963252663,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.722745,0.5521116128,0.47066649283584583,0.29457070413120107,0.172559124306289,0.16472876602317715,0.37886900746141866,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.701952,0.40977424180000005,0.04192706226983256,0.03622273882484205,0.01326158777129407,0.012863306374937907,0.04807149616704916,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.699567,0.5305226595999999,0.5471546764723646,0.35277210194976744,0.3141267961776549,0.3061323978995882,0.4489770741434272,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.6986939999999999,0.5305968973999999,0.996695291936267,1.0,0.8643648689746513,0.8342958884801528,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.709411,0.6770111754,1.0,1.0,0.6871934215819989,0.6239277976150127,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.733915,0.6579228618,0.277903504687514,0.2009048279816494,0.09440540113827955,0.09232700069293422,0.25625784714116817,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
