GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.678886,0.5707182756,0.5151139244397278,0.5688938871001189,0.7674587790037158,0.7590118614560384,0.6357112235304353,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.68215,0.5703200684,0.5889489828709726,0.6158700752244409,0.8291854682512872,0.8280386091397482,0.6963591912223991,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.67984,0.5351092980000001,0.5855236388446075,0.5911508843946123,0.7722415235461673,0.7696853809611822,0.677419312771464,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.69199,0.4189672034,0.4319646016710912,0.5728883546865021,0.6322823136788251,0.6216339476606932,0.7500687150907059,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.691345,0.6580350374,0.5973258379574073,0.4653677645302998,0.46270236997544734,0.44315753748437553,0.7974307256890714,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.6713279999999999,0.5394900522,0.4143568836329592,0.4802855102774563,0.5223515184162197,0.5075768693153438,0.7005650526220256,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.683815,0.5480028802,0.4371237879315065,0.6196831385933436,0.7178284179212829,0.7185513566531754,0.7371960062614314,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.622015,0.4962915272,0.6069534756527136,0.29607820973741633,0.1889346489341932,0.18422643954403592,0.5773845194993493,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.624318,0.5524812538,0.5394550184742856,0.5151519734516946,0.6761696625399426,0.6741909209622488,0.5640805127529053,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.648173,0.5470077854,0.5513238403368474,0.47095648195850015,0.5642069919036473,0.5481822595753557,0.6160370284191534,0.5,0.25,0.25,5000,25,0.1,1,0.02,1,20000,IID,3,False,False
0.696062,0.6504654034,0.57342326234219,0.5285501235617976,0.8698825694921462,0.8824540385558006,0.7033617611253317,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.683181,0.5505938638,0.3076430103350134,0.568226428171345,0.8274716950646157,0.8161277262895948,0.7191722225786158,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.6601239999999999,0.4380909858,0.39276008219039027,0.736691839306217,0.9454765584206424,0.9421719610307768,0.6345212313776094,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.6382869999999999,0.6041274510000001,0.40819287209189953,0.455018784353594,0.6901057042444514,0.6642336330714474,0.6207544287801899,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.649267,0.43522601479999995,0.4580210812731161,0.69796642524638,0.850843537482515,0.8471283604206474,0.6291028899840954,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.6977220000000001,0.544815785,0.5685453673816021,0.829160745847856,1.0,1.0,0.7715927483596067,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.651166,0.5422369544,0.5452101432016817,0.5885929912868715,0.8462105782183278,0.8320340582751322,0.6516901979095601,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.686829,0.7074705228,0.644,0.07388184845091078,0.22038563167141395,0.2043436056845437,0.7373274160634267,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.6732899999999999,0.482518128,0.42354950428435895,0.5052681992052029,0.7314263533940366,0.7338964552440298,0.6504793066382437,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.639375,0.5629966136,0.5352426541470007,0.05949115294961711,0.4469953760688062,0.49025566634202095,0.6457410608902242,0.5,0.25,0.25,5000,25,0.1,1,0.02,2,20000,IID,3,False,False
0.703751,0.7464328292,0.6459999999999999,0.28360473730740565,0.29245034180486706,0.3310778511339611,0.7142790825279665,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.690398,0.5769520357999999,0.47763622020397656,0.47067850800670863,0.7791923446213875,0.8028154713291279,0.7184019668918035,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.705961,0.5203405964,0.5921571055008354,0.9001066809290007,1.0,1.0,0.6944359960931783,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.670383,0.5682833191999999,0.4514460003380628,0.0,0.37915832409945716,0.42858493417386356,0.6751519601842432,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.652292,0.6114027106,0.6716346592410662,0.36096728265207145,0.7384003732728673,0.7662206081220908,0.7332156135083776,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.685449,0.6912016795999999,0.7082,0.0,0.0,0.0,0.7341398701928866,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.676395,0.7333454472000001,0.6226,0.7437487628504099,1.0,1.0,0.7391302572427892,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.6805439999999999,0.6390319724,0.6364,0.5595262713289418,1.0,0.9675686148745036,0.7434090766796936,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.671454,0.6481952306,0.6839999999999999,0.22221392001421988,0.3911913272641068,0.3518269605779606,0.6174494221709915,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
0.645777,0.6211198072,0.4141813053463085,0.35626148302348765,1.0,1.0,0.7034509556740862,0.5,0.25,0.25,5000,25,0.1,1,0.02,3,20000,IID,3,False,False
