GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.669643,0.7052869968,0.7012624405985889,0.5816257070601709,0.5816257070601709,0.5812134765118057,0.6895299633223763,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.684146,0.7056445201999999,0.6933748101233553,0.7245536295962268,0.7245536295962257,0.7227645456487755,0.722271022221106,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.706685,0.671296804,0.7786950389318331,0.635205638301474,0.6352056383014746,0.6358794300301703,0.7069489452041225,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.661984,0.5993234000000001,0.5619128493676832,0.6112397489458452,0.6112397489458452,0.6107937016792617,0.6219016713530499,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.656903,0.6043940096,0.643692106864455,0.7170483067568884,0.7170483067568884,0.7170595197377918,0.6463094653781835,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.635948,0.615565476,0.48263317023449004,0.757053704571989,0.757053704571989,0.7571205485071231,0.6306451525912935,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.69271,0.6830085364,0.7313155009027477,0.8175707465512978,0.817570746551297,0.8175539243359123,0.6773830831479039,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.660099,0.6770022264,0.6686498471182316,0.6583661316342381,0.6583661316342388,0.6600375180523823,0.628927109945053,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.675129,0.6511471799999999,0.5772498915476707,0.7747972223050718,0.774797222305071,0.7752644291743431,0.6466288758401699,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.7073,0.6602469688,0.5356471378608143,0.813266700530159,0.813266700530159,0.8143495718097143,0.6787378358553906,0.5,0.25,0.25,5000,2,0.1,1,0.02,1,20000,IID,3,False,False
0.678388,0.6584770736,0.6800241954299451,0.3801314954124917,0.38013149541249047,0.3811449557240559,0.6544613743356055,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.638849,0.5868557126,0.6506529866258444,0.693540176003136,0.6935401760031371,0.6927340204483148,0.6526549706276916,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.666979,0.6985550387999999,0.4008036450427186,1.0,1.0,1.0,0.7137556767058864,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.685264,0.7230360594,0.23314252796316018,1.0,1.0,1.0,0.737150261112896,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.647436,0.6602042728,0.28372864856352525,1.0,1.0,1.0,0.6903948255293444,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.6722319999999999,0.6834953429999999,0.5312624712750988,0.9450882990451714,0.9450882990451721,0.9451120370310813,0.6454643314939607,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.666928,0.6899961588000001,0.45435467159611237,0.7336275893948896,0.73362758939489,0.7367687586072486,0.6882153256805211,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.7032689999999999,0.6932040668,0.6900860298056726,0.0,0.0,0.0,0.7026540957981061,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.697172,0.6795245936000001,0.361588603366287,0.8384586408844424,0.8384586408844455,0.8370271989000918,0.6812347329000535,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.672495,0.6345540000000001,0.5752563339058056,0.1492797598003115,0.1492797598003095,0.16223061142631645,0.7080283713914943,0.5,0.25,0.25,5000,2,0.1,1,0.02,2,20000,IID,3,False,False
0.648927,0.6697955768,0.48805552569573096,0.9210023056626964,0.9210023056626983,0.9202070849502708,0.676058235813539,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
0.654692,0.6755700551999999,0.48187224650112515,1.0,1.0,1.0,0.6635694870152478,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
0.67357,0.6282959343999999,0.8729900692496512,0.38617330294261304,0.3861733029426148,0.3917100655962049,0.6615072597212125,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
0.626108,0.6046276554,0.22517197723376353,0.0,0.0,0.0,0.6138175570878625,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
0.619888,0.6444383728,0.757178336621507,1.0,1.0,1.0,0.5953332682809491,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
0.657998,0.6705213712,0.8311106378703241,0.5080497677407978,0.5080497677407989,0.5073925372168087,0.605884020491462,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
0.667456,0.6312061374,0.5418040957946446,0.6531173963897776,0.653117396389777,0.6536148376084244,0.6577114043800105,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
0.650758,0.6529274752,0.7138317540503876,0.9352872941382625,0.9352872941382625,0.936073079398615,0.6168209681923686,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
0.651302,0.6219088188,0.934594323289064,0.0,0.0,0.0,0.6326414850228566,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
0.694581,0.7087768648,0.4449384733283864,0.8263180868849466,0.8263180868849453,0.8265408996581384,0.7132631172450519,0.5,0.25,0.25,5000,2,0.1,1,0.02,3,20000,IID,3,False,False
