GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.705904,0.5926253574,1.0,1.0,0.8798584517359076,0.8319676720282949,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.715899,0.6731885550000001,0.23905599794502605,0.08921672297822057,0.056421420964852254,0.0560290706349246,0.1149589862985614,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.732751,0.6297722624,0.9322425489061713,0.7591955310111913,0.523543845799578,0.49205927143071637,0.9250831539073802,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.729391,0.714110039,0.9509406927753307,1.0,0.5408389749380972,0.4957695194522081,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.7092390000000001,0.5663888129999999,0.05516720796479286,0.036308958286826815,0.0239899544694006,0.024545017092498338,0.04692754395718015,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.654125,0.5360303464,0.3145072111227044,0.17567898213360061,0.1574150268693734,0.15195475640485223,0.23407197580475722,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.723222,0.5773212474,0.9893116268220679,1.0,0.3818338518305294,0.33998483255167494,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.723312,0.7096372837999999,1.0,1.0,0.7551286676710689,0.7015415439202497,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.64699,0.5259710528,1.0,1.0,0.8537641347578859,0.7817621882402036,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.72391,0.6321995284,1.0,1.0,0.8795223384683838,0.8086170223867155,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,1,20000,IID,3,False,False
0.692235,0.3750624058,0.8516,1.0,0.9160325114098831,0.7810680910808695,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.736887,0.6194000356,0.025946043017627245,0.00027998246123319174,0.0006683539044836337,0.0007488573432369955,0.0001301586276093096,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.680373,0.5871963903999999,1.0,1.0,0.5248401611913038,0.4693810849788783,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.7488229999999999,0.5323904732,0.09866349654848344,0.059891547693633994,0.029994615246342088,0.029051894010885967,0.07210751434352591,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.695785,0.6771174726,0.9782773483075915,0.98506028747104,0.5466017376218879,0.5004892335333847,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.7232430000000001,0.6155303592000001,0.09539873444593522,0.0682755122072998,0.030066880756844584,0.027633992641123283,0.09021369008737941,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.744294,0.5718494188000001,0.1555019086934172,0.26354592990245435,0.08738407590639347,0.08622758831207306,0.32547129866764357,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.727982,0.5393902222,0.06461055749669124,0.016743957796265946,0.016920719279439642,0.017518312530260136,0.021289605166232226,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.739721,0.5191213107999999,0.03719125240686145,0.0064240229959166475,0.016573705274449436,0.016762051637196206,0.00821068680728897,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.712527,0.604762702,0.1748235459717993,0.09820138004267541,0.05001490472036587,0.049623643856758916,0.13144909877372113,0.5,0.25,0.25,5000,25,0.1,2,0.02,2,20000,IID,3,False,False
0.684241,0.6707061288,0.9972126720020451,0.9203885730419156,0.4618049936176824,0.4166390993203734,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.765104,0.5168535184,0.7278851700933768,0.36462857740406224,0.3380444577491014,0.3304194153929919,0.4466379650840676,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.692688,0.5753353806,0.40617448676059686,0.34708544743266273,0.1706127762823559,0.16648343671433555,0.4449701138685286,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.7038449999999999,0.5800669356,0.09361726755497568,0.07054024764643366,0.04726788541283914,0.04837995212241139,0.09278627585266341,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.741908,0.427223001,0.9417747478561753,0.9403375418376363,0.5608379218776571,0.5354260375796045,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.712075,0.6473535250000001,0.11732681694193633,0.14768701945372698,0.050566353302973835,0.048740910048638154,0.18915571231746162,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.73995,0.6119221624000001,0.9740173512108439,0.805483545121102,0.49536422427050764,0.47321959237713246,0.9924397891100315,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.687448,0.53677708,0.21850522239940065,0.21173266383566966,0.07643082373777263,0.07361716765493485,0.2726489009656038,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.7209180000000001,0.5119787992,0.06992370053251427,0.12089178140311783,0.014099777159786485,0.013289313750792994,0.15177845049865335,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
0.707475,0.5373643225999999,0.5137176674925359,0.4193661742482068,0.3304511614877462,0.3259945280970725,0.5263976294032382,0.5,0.25,0.25,5000,25,0.1,2,0.02,3,20000,IID,3,False,False
