GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.6868310000000001,0.6760433672,0.01689529948214201,0.017844279608584573,0.017844279608584635,0.01752438452526275,0.017579558827606517,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.716605,0.712035696,0.2021008607008424,0.04358397414668043,0.04358397414843249,0.042573006284222614,0.044125909441118334,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.7082430000000001,0.6897329999999999,0.9200995283064102,0.9028232073671856,0.9028232069042037,0.9016781534590426,0.9042351056672829,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.721879,0.7588949672,0.8550727604013721,0.8472141200832968,0.8472141205371403,0.8468429343008641,0.8478235027547514,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.742324,0.7207431886,0.5321854603391745,0.4439803171697114,0.44398031729149096,0.440765765171796,0.44826589716241816,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.68885,0.7176778948,0.02524983567766979,0.01630347767880569,0.016303477678805897,0.016332679213054386,0.016061726349683152,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.692914,0.6513926372000001,1.448147229249927e-05,1.1910341201718852e-05,1.1910341201716542e-05,1.0109191831172945e-05,0.0,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.7407130000000001,0.7395339280000001,0.14595920770475762,0.12316919930502887,0.12316919930502905,0.12384594707145512,0.123221663367624,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.7500680000000001,0.724774624,0.4540981851616044,0.1609141650196797,0.16091416501967915,0.16184168790194833,0.16641381207748118,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.770103,0.7299594304000001,1.0,0.8565677351256223,0.8565677351256215,0.8466946614100184,0.9715718824552104,0.5,0.25,0.25,5000,2,0.1,2,0.02,1,20000,IID,3,False,False
0.712915,0.6449769422,0.13034050576393608,0.11264412801143321,0.11264412800271387,0.11447699900696257,0.11267295637790174,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.707933,0.7233517456,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.7354430000000001,0.666660672,1.0,0.23308311045351413,0.23308311045351826,0.23249319810561997,0.25606458746783095,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.709372,0.7083061958000001,0.026579702755721635,0.026355932000698374,0.026355932000698412,0.026394023211649645,0.0261063471427558,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.686955,0.6647984032,0.6782466584612095,0.011236046029624193,0.011236046029741403,0.010999261045254047,0.01136217836395798,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.721355,0.7303940600000001,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.694074,0.65412866,0.031025216923801217,0.015726048324517173,0.015726048324677548,0.015852324463905616,0.015475756779983576,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.75713,0.746602368,0.08982602710591031,0.02437575601512493,0.024375756015609533,0.02422195206574191,0.024331559586121952,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.661184,0.6334073344,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.6759609999999999,0.6487708383999999,0.007865893464396406,0.007088808187792087,0.00708880818779211,0.007116120430636265,0.0068422232442534375,0.5,0.25,0.25,5000,2,0.1,2,0.02,2,20000,IID,3,False,False
0.713996,0.6908842652,0.06264488550036727,0.05448567097505327,0.05448567097505309,0.054466179264185205,0.05411893584555737,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.718422,0.6761454313999999,0.4120517599836919,0.0034073778638122323,0.00340737786381305,0.003360780483493499,0.0032198402946657383,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.730377,0.7259467480000001,0.16371347375854894,0.1304539071836077,0.1304539071733283,0.130265153869805,0.13064197708861502,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.709674,0.6858105982,0.6376470912424421,0.5625399610367785,0.5625399610367785,0.5181319988071047,0.5647751954700843,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.705904,0.7109720086,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.752229,0.6991456356,0.08718205527792085,0.0009255258010496486,0.0009255258010498901,0.0010217838291070279,0.000687220791210248,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.664119,0.6370576939999999,1.0,0.3995004647887075,0.3995004647887069,0.3803161318550894,0.5028465969641758,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.727604,0.7418821352,0.9805891713550827,0.4187186290829786,0.4187186292942014,0.40774348636443003,0.4452923624222469,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.700209,0.7169858976,0.42990562126874776,0.36256838831569665,0.3625683883156954,0.34662307425152045,0.36492714300446755,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
0.709313,0.6651440119999998,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,5000,2,0.1,2,0.02,3,20000,IID,3,False,False
